"country","year","age","ax","mx","qx","px","dx","lx","Lx","Tx","ex"
"denmark",2020,90,0.5,0.141698734023197,0.132323684720134,0.867676315279866,41056,310272,289744,1496917.52004458,4.82453305501166
"denmark",2020,91,0.5,0.157517747533882,0.146017568304067,0.853982431695933,39311,269216,249560.5,1207173.52004458,4.48403334142316
"denmark",2020,92,0.5,0.173336761044567,0.159512105212132,0.840487894787868,36672,229905,211569,957613.020044577,4.16525530129652
"denmark",2020,93,0.5,0.195384099280958,0.177995367047571,0.822004632952429,34395,193233,176035.5,746044.020044577,3.86085202861093
"denmark",2020,94,0.5,0.217431437517349,0.196111080449718,0.803888919550282,31150,158838,143263,570008.520044577,3.58861557086199
"denmark",2020,95,0.5,0.23947877575374,0.213870100798914,0.786129899201086,27308,127688,114034,426745.520044577,3.34209573369915
"denmark",2020,96,0.5,0.261526113990131,0.231282860164464,0.768717139835536,23217,100380,88771.5,312711.520044577,3.11527714728608
"denmark",2020,97,0.5,0.283573452226522,0.248359387739451,0.751640612260549,19164,77163,67581,223940.020044577,2.90216839734817
"denmark",2020,98,0.5,0.305620790462913,0.265109329103119,0.734890670896881,15376,57999,50311,156359.020044577,2.69589165407294
"denmark",2020,99,0.5,0.327668128699304,0.281541964388544,0.718458035611456,12000,42623,36623,106048.020044577,2.48804683022257
"denmark",2020,100,2.26708748471987,0.441094579163787,1,0,30623,30623,69425.0200445766,69425.0200445766,2.26708748471987
"denmark",2021,0,0.5,0.00270633845233998,0.00270268126722103,0.997297318732779,2703,1e+06,998648.5,82910152.4850885,82.9101524850885
"denmark",2021,1,0.5,0.000122700380758311,0.000122692853528389,0.999877307146472,122,997297,997236,81911503.9850885,82.1335108649565
"denmark",2021,2,0.5,0.000110325299889595,0.00011031921438939,0.999889680785611,110,997175,997120,80914267.9850885,81.1434983679781
"denmark",2021,3,0.5,9.79502190208796e-05,9.79454221331046e-05,0.999902054577867,98,997065,997016,79917147.9850885,80.1523952651919
"denmark",2021,4,0.5,8.5575138152164e-05,8.55714767566913e-05,0.999914428523243,85,996967,996924.5,78920131.9850885,79.1602249473538
"denmark",2021,5,0.5,7.32000572834484e-05,7.31973782573076e-05,0.999926802621743,73,996882,996845.5,77923207.4850885,78.166931978999
"denmark",2021,6,0.5,6.08249764147327e-05,6.08231266321113e-05,0.999939176873368,61,996809,996778.5,76926361.9850885,77.1726198149179
"denmark",2021,7,0.5,4.84498955460171e-05,4.844872187826e-05,0.999951551278122,48,996748,996724,75929583.4850885,76.1773121040509
"denmark",2021,8,0.5,4.84979105453017e-05,4.84967345501547e-05,0.99995150326545,48,996700,996676,74932859.4850885,75.1809566420071
"denmark",2021,9,0.5,4.85459255445862e-05,4.85447472197441e-05,0.99995145525278,49,996652,996627.5,73936183.4850885,74.1845533697705
"denmark",2021,10,0.5,4.85939405438707e-05,4.85927598870283e-05,0.999951407240113,48,996603,996579,72939555.9850885,73.1881762197069
"denmark",2021,11,0.5,4.86419555431552e-05,4.86407725520072e-05,0.999951359227448,49,996555,996530.5,71942976.9850885,72.1916773134333
"denmark",2021,12,0.5,4.86899705424397e-05,4.86887852146808e-05,0.999951311214785,48,996506,996482,70946446.4850885,71.1952025227028
"denmark",2021,13,0.5,6.11209686711322e-05,6.11191008418083e-05,0.999938880899158,61,996458,996427.5,69949964.4850885,70.1986079544632
"denmark",2021,14,0.5,7.35519667998247e-05,7.3549261953388e-05,0.999926450738047,73,996397,996360.5,68953536.9850885,69.20287494351
"denmark",2021,15,0.5,8.59829649285172e-05,8.59792685523009e-05,0.999914020731448,86,996324,996281,67957176.4850885,68.2079087576817
"denmark",2021,16,0.5,9.84139630572097e-05,9.8409120641428e-05,0.999901590879359,98,996238,996189,66960895.4850885,67.2137536262304
"denmark",2021,17,0.5,0.000110844961185902,0.00011083881822365,0.999889161181776,110,996140,996085,65964706.4850885,66.2203169083548
"denmark",2021,18,0.5,0.000124112386596337,0.000124104685132008,0.999875895314868,124,996030,995968,64968621.4850885,65.2275749576705
"denmark",2021,19,0.5,0.000137379812006773,0.000137370376048554,0.999862629623951,137,995906,995837.5,63972653.4850885,64.2356341713862
"denmark",2021,20,0.5,0.000150647237417208,0.000150635890976792,0.999849364109023,150,995769,995694,62976815.9850885,63.2444030544117
"denmark",2021,21,0.5,0.000163914662827644,0.000163901229920224,0.99983609877008,163,995619,995537.5,61981121.9850885,62.2538561287887
"denmark",2021,22,0.5,0.000177182088238079,0.000177166392882351,0.999822833607118,176,995456,995368,60985584.4850885,61.2639679554782
"denmark",2021,23,0.5,0.000176369764890206,0.000176354213114654,0.999823645786885,176,995280,995192,59990216.4850885,60.2747131310672
"denmark",2021,24,0.5,0.000175557441542334,0.000175542032687263,0.999824457967313,175,995104,995016.5,58995024.4850885,59.2852852416315
"denmark",2021,25,0.5,0.000174745118194461,0.000174729851600176,0.9998252701484,173,994929,994842.5,58000007.9850885,58.2956250999705
"denmark",2021,26,0.5,0.000173932794846588,0.000173917669853393,0.999826082330147,173,994756,994669.5,57005165.4850885,57.3056764524049
"denmark",2021,27,0.5,0.000173120471498716,0.000173105487446913,0.999826894512553,173,994583,994496.5,56010495.9850885,56.3155573593039
"denmark",2021,28,0.5,0.000197326564798615,0.000197307097832702,0.999802692902167,196,994410,994312,55015999.4850885,55.3252677317088
"denmark",2021,29,0.5,0.000221532658098515,0.000221508122456936,0.999778491877543,220,994214,994104,54021687.4850885,54.3360760209457
"denmark",2021,30,0.5,0.000245738751398415,0.000245708561340879,0.999754291438659,244,993994,993872,53027583.4850885,53.3479915221707
"denmark",2021,31,0.5,0.000269944844698314,0.000269908414505796,0.999730091585494,268,993750,993616,52033711.4850885,52.3609675321646
"denmark",2021,32,0.5,0.000294150937998214,0.000294107681972952,0.999705892318027,293,993482,993335.5,51040095.4850885,51.3749574577985
"denmark",2021,33,0.5,0.000314237233422214,0.000314187868658903,0.999685812131341,312,993189,993033,50046759.9850885,50.3899660438129
"denmark",2021,34,0.5,0.000334323528846214,0.000334267652075703,0.999665732347924,332,992877,992711,49053726.9850885,49.405643382905
"denmark",2021,35,0.5,0.000354409824270213,0.000354347032235501,0.999645652967765,351,992545,992369.5,48061015.9850885,48.4220020100736
"denmark",2021,36,0.5,0.000374496119694213,0.000374426009150444,0.99962557399085,372,992194,992008,47068646.4850885,47.4389549675653
"denmark",2021,37,0.5,0.000394582415118213,0.000394504582832678,0.999605495417167,391,991822,991626.5,46076638.4850885,46.4565602346878
"denmark",2021,38,0.5,0.000473210849516978,0.000473098911748011,0.999526901088252,469,991431,991196.5,45085011.9850885,45.4746845570579
"denmark",2021,39,0.5,0.000551839283915743,0.000551687062618952,0.999448312937381,547,990962,990688.5,44093815.4850885,44.4959700625135
"denmark",2021,40,0.5,0.000630467718314508,0.000630269036173927,0.999369730963826,624,990415,990103,43103126.9850885,43.5202687611643
"denmark",2021,41,0.5,0.000709096152713272,0.000708844833141247,0.999291155166859,702,989791,989440,42113023.9850885,42.5473902925855
"denmark",2021,42,0.5,0.000787724587112037,0.000787414454249108,0.999212585545751,778,989089,988700,41123583.9850885,41.5772331762749
"denmark",2021,43,0.5,0.000919943563981106,0.000919520610447342,0.999080479389553,909,988311,987856.5,40134883.9850885,40.6095692399341
"denmark",2021,44,0.5,0.00105216254085018,0.00105160930888896,0.998948390691111,1039,987402,986882.5,39147027.4850885,39.646494016711
"denmark",2021,45,0.5,0.00118438151771925,0.0011836805530343,0.998816319446966,1167,986363,985779.5,38160144.9850885,38.6877295530028
"denmark",2021,46,0.5,0.00131660049458831,0.00131573434634274,0.998684265653657,1296,985196,984548,37174365.4850885,37.7329642884142
"denmark",2021,47,0.5,0.00144881947145738,0.0014477706922728,0.998552229307727,1425,983900,983187.5,36189817.4850885,36.7820078108431
"denmark",2021,48,0.5,0.00168588630507621,0.0016844663956623,0.998315533604338,1655,982475,981647.5,35206629.9850885,35.834631909299
"denmark",2021,49,0.5,0.00192295313869503,0.00192110604025009,0.99807889395975,1884,980820,979878,34224982.4850885,34.8942542822215
"denmark",2021,50,0.5,0.00216001997231385,0.0021576896459492,0.997842310354051,2112,978936,977880,33245104.4850885,33.9604473480274
"denmark",2021,51,0.5,0.00239708680593267,0.00239421723266319,0.997605782767337,2339,976824,975654.5,32267224.4850885,33.0327924836905
"denmark",2021,52,0.5,0.00263415363955149,0.00263068882028625,0.997369311179714,2564,974485,973203,31291569.9850885,32.1108790644171
"denmark",2021,53,0.5,0.00297348105671593,0.00296906682473619,0.997030933175264,2885,971921,970478.5,30318366.9850885,31.1942709182007
"denmark",2021,54,0.5,0.00331280847388037,0.00330733019812723,0.996692669801873,3205,969036,967433.5,29347888.4850885,30.2856534587864
"denmark",2021,55,0.5,0.0036521358910448,0.0036454789986992,0.996354521001301,3521,965831,964070.5,28380454.9850885,29.3844937521042
"denmark",2021,56,0.5,0.00399146330820924,0.00398351328465251,0.996016486715347,3833,962310,960393.5,27416384.4850885,28.490179344586
"denmark",2021,57,0.5,0.00433079072537368,0.00432143311414814,0.995678566885852,4142,958477,956406,26455990.9850885,27.602113545853
"denmark",2021,58,0.5,0.00478358596768751,0.00477217192037067,0.995227828079629,4555,954335,952057.5,25499584.9850885,26.7197420036869
"denmark",2021,59,0.5,0.00523638121000134,0.00522270716716361,0.994777292832836,4960,949780,947300,24547527.4850885,25.8454878867617
"denmark",2021,60,0.5,0.00568917645231518,0.00567303899239089,0.994326961007609,5360,944820,942140,23600227.4850885,24.978543516319
"denmark",2021,61,0.5,0.00614197169462901,0.006123167533792,0.993876832466208,5753,939460,936583.5,22658087.4850885,24.1182035265882
"denmark",2021,62,0.5,0.00659476693694284,0.00657309292898209,0.993426907071018,6137,933707,930638.5,21721503.9850885,23.2637261850757
"denmark",2021,63,0.5,0.00728377804534143,0.00725734759081673,0.992742652409183,6732,927570,924204,20790865.4850885,22.4143358291973
"denmark",2021,64,0.5,0.00797278915374001,0.00794113266554787,0.992058867334452,7312,920838,917182,19866661.4850885,21.5745456693669
"denmark",2021,65,0.5,0.0086618002621386,0.00862444863640878,0.991375551363591,7879,913526,909586.5,18949479.4850885,20.7432295140899
"denmark",2021,66,0.5,0.00935081137053719,0.0093072959859699,0.99069270401403,8429,905647,901432.5,18039892.9850885,19.9193427296601
"denmark",2021,67,0.5,0.0100398224789358,0.00998967519614003,0.99001032480386,8963,897218,892736.5,17138460.4850885,19.1017795954701
"denmark",2021,68,0.5,0.0113160945529518,0.0112524277845716,0.988747572215428,9995,888255,883257.5,16245723.9850885,18.2894821701972
"denmark",2021,69,0.5,0.0125923666269678,0.0125135788406792,0.987486421159321,10990,878260,872765,15362466.4850885,17.4919346037489
"denmark",2021,70,0.5,0.0138686387009838,0.0137731314093352,0.986226868590665,11945,867270,861297.5,14489701.4850885,16.7072555087672
"denmark",2021,71,0.5,0.0151449107749999,0.0150310885276983,0.984968911472302,12857,855325,848896.5,13628403.9850885,15.9335971532324
"denmark",2021,72,0.5,0.0164211828490159,0.0162874532252377,0.983712546774762,13721,842468,835607.5,12779507.4850885,15.1691310353491
"denmark",2021,73,0.5,0.019143082833672,0.018961591178379,0.981038408821621,15715,828747,820889.5,11943899.9850885,14.4119978534927
"denmark",2021,74,0.5,0.0218649828183281,0.021628529109644,0.978371470890356,17584,813032,804240,11123010.4850885,13.6809012253989
"denmark",2021,75,0.5,0.0245868828029842,0.0242882960586451,0.975711703941355,19320,795448,785788,10318770.4850885,12.9722753531199
"denmark",2021,76,0.5,0.0273087827876403,0.0269409209090383,0.973059079090962,20910,776128,765673,9532982.48508852,12.28274522384
"denmark",2021,77,0.5,0.0300306827722964,0.0295864323895688,0.970413567610431,22344,755218,744046,8767309.48508852,11.6089784474
"denmark",2021,78,0.5,0.0348881700400843,0.0342900121527534,0.965709987847247,25130,732874,720309,8023263.48508852,10.9476710663614
"denmark",2021,79,0.5,0.0397456573078723,0.0389711895357875,0.961028810464213,27582,707744,693953,7302954.48508852,10.3186384979435
"denmark",2021,80,0.5,0.0446031445756603,0.0436301242067367,0.956369875793263,29676,680162,665324,6609001.48508852,9.71680494512854
"denmark",2021,81,0.5,0.0494606318434482,0.0482669743199306,0.951733025680069,31397,650486,634787.5,5943677.48508852,9.13728732837989
"denmark",2021,82,0.5,0.0543181191112362,0.0528818965338591,0.947118103466141,32738,619089,602720,5308889.98508852,8.57532597912177
"denmark",2021,83,0.5,0.0621100379599924,0.0602393051938554,0.939760694806145,35322,586351,568690,4706169.98508852,8.02619929886453
"denmark",2021,84,0.5,0.0699019568087486,0.0675413215382619,0.932458678461738,37217,551029,532420.5,4137479.98508852,7.50864289372886
"denmark",2021,85,0.5,0.0776938756575048,0.0747885687759636,0.925211431224036,38427,513812,494598.5,3605059.48508852,7.01630068018754
"denmark",2021,86,0.5,0.085485794506261,0.0819816608019618,0.918018339198038,38973,475385,455898.5,3110460.98508852,6.543035613426
"denmark",2021,87,0.5,0.0932777133550172,0.0891212023707219,0.910878797629278,38894,436412,416965,2654562.48508852,6.08269819594447
"denmark",2021,88,0.5,0.109040774960301,0.103403192821015,0.896596807178985,41104,397518,376966,2237597.48508852,5.62892116857229
"denmark",2021,89,0.5,0.124803836565585,0.117473278631981,0.882526721368019,41869,356414,335479.5,1860631.48508852,5.22042199545618
"denmark",2021,90,0.5,0.14056689817087,0.131336141179222,0.868663858820778,41311,314545,293889.5,1525151.98508852,4.8487560924145
"denmark",2021,91,0.5,0.156329959776154,0.144996324952404,0.855003675047596,39618,273234,253425,1231262.48508852,4.50625648743758
"denmark",2021,92,0.5,0.172093021381438,0.158458242522217,0.841541757477783,37019,233616,215106.5,977837.485088519,4.18566144908105
"denmark",2021,93,0.5,0.194106140947635,0.176934139443045,0.823065860556955,34784,196597,179205,762730.985088519,3.87966746740041
"denmark",2021,94,0.5,0.216119260513832,0.195042987410093,0.804957012589907,31561,161813,146032.5,583525.985088519,3.60617493704782
"denmark",2021,95,0.5,0.238132380080029,0.212795616737839,0.787204383262161,27717,130252,116393.5,437493.485088519,3.35882355041396
"denmark",2021,96,0.5,0.260145499646226,0.23020243580508,0.76979756419492,23604,102535,90733,321099.985088519,3.13161344992948
"denmark",2021,97,0.5,0.282158619212423,0.247273451404352,0.752726548595648,19517,78931,69172.5,230366.985088519,2.91858693147836
"denmark",2021,98,0.5,0.30417173877862,0.264018287924886,0.735981712075114,15687,59414,51570.5,161194.485088519,2.71307242549767
"denmark",2021,99,0.5,0.326184858344817,0.280446205446382,0.719553794553618,12263,43727,37595.5,109623.985088519,2.50700905821389
"denmark",2021,100,2.28923484263027,0.43682717970998,1,0,31464,31464,72028.4850885188,72028.4850885188,2.28923484263027
"denmark",2022,0,0.5,0.0026384606,0.00263498444867528,0.997365015551325,2635,1e+06,998682.5,83038455.7095072,83.0384557095072
"denmark",2022,1,0.5,0.0001193188135,0.000119311695435032,0.999880688304565,119,997365,997305.5,82039773.2095072,82.2565191374343
"denmark",2022,2,0.5,0.00010724543075,0.000107239680267148,0.999892760319733,107,997246,997192.5,81042467.7095072,81.2662750309424
"denmark",2022,3,0.5,9.51720479999999e-05,9.51675193561399e-05,0.999904832480644,95,997139,997091.5,80045275.2095072,80.2749418180486
"denmark",2022,4,0.5,8.309866525e-05,8.3095212699368e-05,0.999916904787301,83,997044,997002.5,79048183.7095072,79.2825429063383
"denmark",2022,5,0.5,7.10252825e-05,7.10227602941931e-05,0.999928977239706,70,996961,996926,78051181.2095072,78.2891017898465
"denmark",2022,6,0.5,5.895189975e-05,5.89501621379757e-05,0.999941049837862,59,996891,996861.5,77054255.2095072,77.2945640090112
"denmark",2022,7,0.5,4.6878517e-05,4.68774182280763e-05,0.999953122581772,47,996832,996808.5,76057393.7095072,76.2991092877307
"denmark",2022,8,0.5,4.6935445e-05,4.69343435578497e-05,0.999953065656442,47,996785,996761.5,75060585.2095072,75.3026833364338
"denmark",2022,9,0.5,4.6992373e-05,4.69912688843824e-05,0.999953008731116,47,996738,996714.5,74063823.7095072,74.3062105683813
"denmark",2022,10,0.5,4.7049301e-05,4.70481942076746e-05,0.999952951805792,46,996691,996668,73067109.2095072,73.3096909769499
"denmark",2022,11,0.5,4.7106229e-05,4.71051195277262e-05,0.999952894880472,47,996645,996621.5,72070441.2095072,72.3130514972806
"denmark",2022,12,0.5,4.7163157e-05,4.71620448445373e-05,0.999952837955155,47,996598,996574.5,71073819.7095072,71.3164382323737
"denmark",2022,13,0.5,5.92608856e-05,5.92591297257463e-05,0.999940740870274,59,996551,996521.5,70077245.2095072,70.3197781242578
"denmark",2022,14,0.5,7.13586142e-05,7.13560682649269e-05,0.999928643931735,72,996492,996456,69080723.7095072,69.3239119927779
