"country","year","age","ax","mx","qx","px","dx","lx","Lx","Tx","ex"
"sweden",2023,44,0.5,0.000736146871633819,0.000735876015220561,0.999264123984779,728,988953,988589,41039022.2772957,41.4974445472087
"sweden",2023,45,0.5,0.000824273601717839,0.000823934028183345,0.999176065971817,814,988225,987818,40050433.2772957,40.5276463126268
"sweden",2023,46,0.5,0.000912400331801859,0.000911984284420008,0.99908801571558,901,987411,986960.5,39062615.2772957,39.5606442274754
"sweden",2023,47,0.5,0.00100052706188588,0.0010000267849554,0.998999973215045,986,986510,986017,38075654.7772957,38.5963191222549
"sweden",2023,48,0.5,0.00115126057625289,0.00115059825704667,0.998849401742953,1134,985524,984957,37089637.7772957,37.6344338415865
"sweden",2023,49,0.5,0.00130199409061991,0.00130114704773632,0.998698852952264,1281,984390,983749.5,36104680.7772957,36.6772120575135
"sweden",2023,50,0.5,0.00145272760498692,0.00145167316214888,0.998548326837851,1427,983109,982395.5,35120931.2772957,35.7243512950199
"sweden",2023,51,0.5,0.00160346111935393,0.00160217660540738,0.998397823394593,1573,981682,980895.5,34138535.7772957,34.7755543824738
"sweden",2023,52,0.5,0.00175419463372094,0.00175265738263326,0.998247342617367,1718,980109,979250,33157640.2772957,33.8305640263437
"sweden",2023,53,0.5,0.001969296393701,0.00196735923697575,0.998032640763024,1925,978391,977428.5,32178390.2772957,32.8890906368677
"sweden",2023,54,0.5,0.00218439815368106,0.00218201495895723,0.997817985041043,2130,976466,975401,31200961.7772957,31.9529423218992
"sweden",2023,55,0.5,0.00239949991366111,0.00239662456344458,0.997603375436555,2336,974336,973168,30225560.7772957,31.0217017305074
"sweden",2023,56,0.5,0.00261460167364117,0.00261118806529831,0.997388811934702,2538,972000,970731,29252392.7772957,30.0950542976293
"sweden",2023,57,0.5,0.00282970343362122,0.00282570547937253,0.997174294520627,2739,969462,968092.5,28281661.7772957,29.1725325771363
"sweden",2023,58,0.5,0.00319146830511814,0.00318638368385066,0.996813616316149,3080,966723,965183,27313569.2772957,28.2537699809518
"sweden",2023,59,0.5,0.00355323317661506,0.00354693163902757,0.996453068360972,3418,963643,961934,26348386.2772957,27.3424767027786
"sweden",2023,60,0.5,0.00391499804811197,0.00390734941544459,0.996092650584555,3752,960225,958349,25386452.2772957,26.4380247101416
"sweden",2023,61,0.5,0.00427676291960889,0.00426763708359216,0.995732362916408,4082,956473,954432,24428103.2772957,25.5397729756048
"sweden",2023,62,0.5,0.0046385277911058,0.0046277947139098,0.99537220528609,4408,952391,950187,23473671.2772957,24.6470948143102
"sweden",2023,63,0.5,0.00522150588143246,0.00520790931686846,0.994792090683132,4937,947983,945514.5,22523484.2772957,23.7593757243491
"sweden",2023,64,0.5,0.00580448397175912,0.00578768670440448,0.994212313295596,5458,943046,940317,21577969.7772957,22.8811423592228
"sweden",2023,65,0.5,0.00638746206208578,0.00636712717046287,0.993632872829537,5969,937588,934603.5,20637652.7772957,22.0114301562047
"sweden",2023,66,0.5,0.00697044015241244,0.00694623100864713,0.993053768991353,6472,931619,928383,19703049.2772957,21.1492565923362
"sweden",2023,67,0.5,0.00755341824273909,0.0075249985122197,0.99247500148778,6961,925147,921666.5,18774666.2772957,20.293711461309
"sweden",2023,68,0.5,0.00846028832263125,0.00842465083509007,0.99157534916491,7736,918186,914318,17852999.7772957,19.4437725877934
"sweden",2023,69,0.5,0.00936715840252341,0.00932349109355449,0.990676508906446,8488,910450,906206,16938681.7772957,18.6047358748923
"sweden",2023,70,0.5,0.0102740284824156,0.0102215203866227,0.989778479613377,9220,901962,897352,16032475.7772957,17.7751122301113
"sweden",2023,71,0.5,0.0111808985623077,0.0111187398113222,0.988881260188678,9926,892742,887779,15135123.7772957,16.9535249571496
"sweden",2023,72,0.5,0.0120877686421999,0.0120151504627027,0.987984849537297,10607,882816,877512.5,14247344.7772957,16.1385212516489
"sweden",2023,73,0.5,0.013995787591303,0.0138985271742218,0.986101472825778,12123,872209,866147.5,13369832.2772957,15.3287024982495
"sweden",2023,74,0.5,0.0159038065404061,0.0157783387171627,0.984221661282837,13570,860086,853301,12503684.7772957,14.5377145742352
"sweden",2023,75,0.5,0.0178118254895092,0.0176545952050688,0.982345404794931,14945,846516,839043.5,11650383.7772957,13.7627449183426
"sweden",2023,76,0.5,0.0197198444386122,0.0195273067132669,0.980472693286733,16239,831571,823451.5,10811340.2772957,13.0011030655178
"sweden",2023,77,0.5,0.0216278633877153,0.021396483279047,0.978603516720953,17445,815332,806609.5,9987888.77729567,12.2500880344396
"sweden",2023,78,0.5,0.0259692805559199,0.0256364011094917,0.974363598890508,20455,797887,787659.5,9181279.27729567,11.5069919390787
"sweden",2023,79,0.5,0.0303106977241245,0.029858186491458,0.970141813508542,23212,777432,765826,8393619.77729567,10.7965967149483
"sweden",2023,80,0.5,0.0346521148923291,0.0340619554946993,0.965938044505301,25691,754220,741374.5,7627793.77729567,10.1134864857676
"sweden",2023,81,0.5,0.0389935320605337,0.0382478232004279,0.961752176799572,27864,728529,714597,6886419.27729567,9.45249849669083
"sweden",2023,82,0.5,0.0433349492287383,0.042415903711817,0.957584096288183,29720,700665,685805,6171822.27729567,8.80852087273614
"sweden",2023,83,0.5,0.0525581752575744,0.0512123611317169,0.948787638868283,34360,670945,653765,5486017.27729567,8.17655288778614
"sweden",2023,84,0.5,0.0617814012864105,0.059930117953206,0.940069882046794,38151,636585,617509.5,4832252.27729567,7.5908987445442
"sweden",2023,85,0.5,0.0710046273152466,0.0685702256564184,0.931429774343582,41035,598434,577916.5,4214742.77729567,7.0429534038769
"sweden",2023,86,0.5,0.0802278533440827,0.0771337170734561,0.922866282926544,42994,557399,535902,3636826.27729567,6.5246372478165
"sweden",2023,87,0.5,0.0894510793729188,0.0856216067999684,0.914378393200032,44044,514405,492383,3100924.27729567,6.02817678151587
"sweden",2023,88,0.5,0.106370372878772,0.100998736260609,0.899001263739391,47506,470361,446608,2608541.27729567,5.54582815602414
"sweden",2023,89,0.5,0.123289666384625,0.116130802439738,0.883869197560262,49106,422855,398302,2161933.27729567,5.11270595664157
"sweden",2023,90,0.5,0.140208959890478,0.131023617336555,0.868976382663445,48970,373749,349264,1763631.27729567,4.71875851787074
"sweden",2023,91,0.5,0.157128253396331,0.145682810606127,0.854317189393873,47315,324779,301121.5,1414367.27729567,4.35486061997749
"sweden",2023,92,0.5,0.174047546902184,0.160113836654756,0.839886163345244,44426,277464,255251,1113245.77729567,4.01221699858602
"sweden",2023,93,0.5,0.200777310388647,0.182460360201724,0.817539639798276,42520,233038,211778,857994.77729567,3.68178055637137
"sweden",2023,94,0.5,0.227507073875109,0.204270573632185,0.795729426367815,38917,190518,171059.5,646216.77729567,3.39189356016581
"sweden",2023,95,0.5,0.254236837361572,0.225563554944953,0.774436445055047,34196,151601,134503,475157.27729567,3.13426215721315
"sweden",2023,96,0.5,0.280966600848034,0.246357487868147,0.753642512131853,28924,117405,102943,340654.27729567,2.90153125757566
"sweden",2023,97,0.5,0.307696364334496,0.266669713650332,0.733330286349668,23595,88481,76683.5,237711.27729567,2.68657991315277
"sweden",2023,98,0.5,0.334426127820958,0.286516779293525,0.713483220706475,18591,64886,55590.5,161027.77729567,2.48170294509864
"sweden",2023,99,0.5,0.361155891307421,0.30591448251004,0.69408551748996,14162,46295,39214,105437.27729567,2.27750895983736
"sweden",2023,100,2.0609117510245,0.485222135058858,1,0,32133,32133,66223.2772956704,66223.2772956704,2.0609117510245
"sweden",2024,0,0.5,0.00150009912607646,0.00149897482066721,0.998501025179333,1499,1e+06,999250.5,84959190.5592725,84.9591905592725
"sweden",2024,1,0.5,8.73078185946622e-05,8.73040074334404e-05,0.999912695992567,87,998501,998457.5,83959940.0592725,84.0859849507137
"sweden",2024,2,0.5,8.19368262082937e-05,8.19334695240671e-05,0.999918066530476,82,998414,998373,82961482.5592725,83.0932684830867
"sweden",2024,3,0.5,7.65658338219251e-05,7.65629027706799e-05,0.999923437097229,76,998332,998294,81963109.5592725,82.1000524467537
"sweden",2024,4,0.5,7.11948414355565e-05,7.11923071730462e-05,0.999928807692827,71,998256,998220.5,80964815.5592725,81.1062648852324
"sweden",2024,5,0.5,6.58238490491879e-05,6.58216827309338e-05,0.999934178317269,66,998185,998152,79966595.0592725,80.1119983362528
"sweden",2024,6,0.5,6.04528566628194e-05,6.04510294441103e-05,0.999939548970556,60,998119,998089,78968443.0592725,79.1172626302801
"sweden",2024,7,0.5,5.50818642764508e-05,5.50803473123433e-05,0.999944919652688,55,998059,998031.5,77970354.0592725,78.1219888396102
"sweden",2024,8,0.5,5.67451693885507e-05,5.6743559427105e-05,0.999943256440573,57,998004,997975.5,76972322.5592725,77.126266587381
"sweden",2024,9,0.5,5.84084745006506e-05,5.84067687755183e-05,0.999941593231224,58,997947,997918,75974347.0592725,76.1306432699057
"sweden",2024,10,0.5,6.00717796127506e-05,6.006997535759e-05,0.999939930024642,60,997889,997859,74976429.0592725,75.1350391268694
"sweden",2024,11,0.5,6.17350847248505e-05,6.17331791733272e-05,0.999938266820827,62,997829,997798,73978570.0592725,74.1395269723295
"sweden",2024,12,0.5,6.33983898369504e-05,6.33963802227366e-05,0.999936603619777,63,997767,997735.5,72980772.0592725,73.1441028409163
"sweden",2024,13,0.5,7.96094064077063e-05,7.96062377050413e-05,0.999920393762295,80,997704,997664,71983036.5592725,72.148689951401
"sweden",2024,14,0.5,9.58204229784622e-05,9.58158324216669e-05,0.999904184167578,95,997624,997576.5,70985372.5592725,71.1544354980158
"sweden",2024,15,0.5,0.000112031439549218,0.000112025164379003,0.999887974835621,112,997529,997473,69987796.0592725,70.1611642962486
"sweden",2024,16,0.5,0.000128242456119974,0.000128234233583437,0.999871765766417,128,997417,997353,68990323.0592725,69.1689865515352
"sweden",2024,17,0.5,0.00014445347269073,0.00014444304004136,0.999855556959959,144,997289,997217,67992970.0592725,68.1778000752766
"sweden",2024,18,0.5,0.000155882244837203,0.000155870096146958,0.999844129903853,155,997145,997067.5,66995753.0592725,67.1875735818487
"sweden",2024,19,0.5,0.000167311016983676,0.00016729702166626,0.999832702978334,167,996990,996906.5,65998685.5592725,66.1979413627745
"sweden",2024,20,0.5,0.00017873978913015,0.000178723816601504,0.999821276183398,178,996823,996734,65001779.0592725,65.2089478867086
"sweden",2024,21,0.5,0.000190168561276623,0.000190150480954928,0.999809849519045,190,996645,996550,64005045.0592725,64.2205048530545
"sweden",2024,22,0.5,0.000201597333423096,0.000201577014728772,0.999798422985271,201,996455,996354.5,63008495.0592725,63.2326548206116
"sweden",2024,23,0.5,0.000208655984587242,0.000208634218198134,0.999791365781802,207,996254,996150.5,62012140.5592725,62.2453114961371
"sweden",2024,24,0.5,0.000215714635751388,0.000215691371858531,0.999784308628141,215,996047,995939.5,61015990.0592725,61.2581435005301
"sweden",2024,25,0.5,0.000222773286915534,0.00022274847571049,0.99977725152429,222,995832,995721,60020050.5592725,60.2712611758535
"sweden",2024,26,0.5,0.00022983193807968,0.000229805529754538,0.999770194470246,229,995610,995495.5,59024329.5592725,59.2845889045636
"sweden",2024,27,0.5,0.000236890589243826,0.000236862533991203,0.999763137466009,236,995381,995263,58028834.0592725,58.2981130434201
"sweden",2024,28,0.5,0.000246498622189992,0.00024646824514857,0.999753531754851,245,995145,995022.5,57033571.0592725,57.311819945106
"sweden",2024,29,0.5,0.000256106655136157,0.000256073864025765,0.999743926135974,255,994900,994772.5,56038548.5592725,56.3258101912479
"sweden",2024,30,0.5,0.000265714688082322,0.000265679390624117,0.999734320609376,264,994645,994513,55043776.0592725,55.3401224148038
"sweden",2024,31,0.5,0.000275322721028487,0.000275284824944956,0.999724715175055,274,994381,994244,54049263.0592725,54.354682017529
"sweden",2024,32,0.5,0.000284930753974652,0.000284890166989612,0.99971510983301,283,994107,993965.5,53055019.0592725,53.3695256740698
"sweden",2024,33,0.5,0.000302032900781715,0.000301987295732251,0.999698012704268,300,993824,993674,52061053.5592725,52.3845807298602
"sweden",2024,34,0.5,0.000319135047588779,0.000319084132123934,0.999680915867876,317,993524,993365.5,51067379.5592725,51.4002475624872
"sweden",2024,35,0.5,0.000336237194395842,0.000336180676172159,0.999663819323828,334,993207,993040,50074014.0592725,50.4164932982475
"sweden",2024,36,0.5,0.000353339341202906,0.000353276927884425,0.999646723072116,351,992873,992697.5,49080974.0592725,49.4332850820523
"sweden",2024,37,0.5,0.000370441488009969,0.00037037288726823,0.999629627112732,367,992522,992338.5,48088276.5592725,48.4505900718297
"sweden",2024,38,0.5,0.000406285548957899,0.000406203031747029,0.999593796968253,403,992155,991953.5,47095938.0592725,47.4683270852564
"sweden",2024,39,0.5,0.00044212960990583,0.000442031892211795,0.999557968107788,439,991752,991532.5,46103984.5592725,46.4874127395483
"sweden",2024,40,0.5,0.00047797367085376,0.000477859468731549,0.999522140531268,473,991313,991076.5,45112452.0592725,45.5077781278693
"sweden",2024,41,0.5,0.000513817731801691,0.000513685761375306,0.999486314238625,509,990840,990585.5,44121375.5592725,44.5292636139766
"sweden",2024,42,0.5,0.000549661792749621,0.000549510770212076,0.999450489229788,545,990331,990058.5,43130790.0592725,43.5518933157425
"sweden",2024,43,0.5,0.000636433285379943,0.000636230826142472,0.999363769173857,629,989786,989471.5,42140731.5592725,42.5755987246461
"sweden",2024,44,0.5,0.000723204778010266,0.000722943359964187,0.999277056640036,715,989157,988799.5,41151260.0592725,41.6023543879005
"sweden",2024,45,0.5,0.000809976270640588,0.000809648372655881,0.999190351627344,801,988442,988041.5,40162460.5592725,40.6320862117075
"sweden",2024,46,0.5,0.00089674776327091,0.000896345865196044,0.999103654134804,885,987641,987198.5,39174419.0592725,39.6646342742682
"sweden",2024,47,0.5,0.000983519255901232,0.000983035838562998,0.999016964161437,970,986756,986271,38187220.5592725,38.699760183138
"sweden",2024,48,0.5,0.00113206872471591,0.00113142829742102,0.998868571702579,1115,985786,985228.5,37200949.5592725,37.7373482269707
"sweden",2024,49,0.5,0.00128061819353059,0.00127979872676381,0.998720201273236,1261,984671,984040.5,36215721.0592725,36.7795142329494
"sweden",2024,50,0.5,0.00142916766234526,0.00142814713149656,0.998571852868503,1404,983410,982708,35231680.5592725,35.8260344711489
"sweden",2024,51,0.5,0.00157771713115994,0.00157647351652302,0.998423526483477,1548,982006,981232,34248972.5592725,34.8765410387233
"sweden",2024,52,0.5,0.00172626659997462,0.00172477788674548,0.998275222113254,1691,980458,979612.5,33267740.5592725,33.9308165768167
"sweden",2024,53,0.5,0.00193816168434242,0.00193628526738482,0.998063714732615,1895,978767,977819.5,32288128.0592725,32.9885744607987
"sweden",2024,54,0.5,0.00215005676871022,0.0021477478787781,0.997852252121222,2098,976872,975823,31310308.5592725,32.0515979158708
"sweden",2024,55,0.5,0.00236195185307803,0.00235916573513811,0.997640834264862,2300,974774,973624,30334485.5592725,31.1195062232605
"sweden",2024,56,0.5,0.00257384693744583,0.00257053885067164,0.997429461149328,2500,972474,971224,29360861.5592725,30.191924472297
"sweden",2024,57,0.5,0.00278574202181363,0.00278186723957943,0.997218132760421,2698,969974,968625,28389637.5592725,29.2684521020899
"sweden",2024,58,0.5,0.00314197839509356,0.00313705012323779,0.996862949876762,3035,967276,965758.5,27421012.5592725,28.348695263061
"sweden",2024,59,0.5,0.00349821476837348,0.00349210669876031,0.99650789330124,3367,964241,962557.5,26455254.0592725,27.4363505174251
"sweden",2024,60,0.5,0.0038544511416534,0.0038470370335105,0.996152962966489,3696,960874,959026,25492696.5592725,26.5307382229851
"sweden",2024,61,0.5,0.00421068751493333,0.00420184119480398,0.995798158805196,4022,957178,955167,24533670.5592725,25.6312520338668
"sweden",2024,62,0.5,0.00456692388821325,0.0045565192499085,0.995443480750091,4343,953156,950984.5,23578503.5592725,24.7372975245107
"sweden",2024,63,0.5,0.0051404678797141,0.00512728954610323,0.994872710453897,4865,948813,946380.5,22627519.0592725,23.8482388618964
"sweden",2024,64,0.5,0.00571401187121495,0.0056977334130344,0.994302266586966,5379,943948,941258.5,21681138.5592725,22.9685730138446
"sweden",2024,65,0.5,0.0062875558627158,0.00626785113065422,0.993732148869346,5882,938569,935628,20739880.0592725,22.0973418675372
"sweden",2024,66,0.5,0.00686109985421665,0.00683764297859484,0.993162357021405,6378,932687,929498,19804252.0592725,21.2335457224906
"sweden",2024,67,0.5,0.0074346438457175,0.00740710923616888,0.992592890763831,6861,926309,922878.5,18874754.0592725,20.3763042993996
"sweden",2024,68,0.5,0.00832435854763404,0.00828985468627586,0.991710145313724,7622,919448,915637,17951875.5592725,19.5246229903948
"sweden",2024,69,0.5,0.00921407324955057,0.0091718183465124,0.990828181653488,8363,911826,907644.5,17036238.5592725,18.6836507834527
"sweden",2024,70,0.5,0.0101037879514671,0.010053001254989,0.989946998745011,9083,903463,898921.5,16128594.0592725,17.8519696537352
"sweden",2024,71,0.5,0.0109935026533836,0.0109334044479789,0.989066595552021,9778,894380,889491,15229672.5592725,17.0281899855459
"sweden",2024,72,0.5,0.0118832173553002,0.0118130289599226,0.988186971040077,10450,884602,879377,14340181.5592725,16.2108853012683
"sweden",2024,73,0.5,0.0137617528263564,0.0136677070234764,0.986332292976524,11948,874152,868178,13460804.5592725,15.3987001794568
"sweden",2024,74,0.5,0.0156402882974127,0.0155189280430824,0.984481071956918,13380,862204,855514,12592626.5592725,14.6051590566415
"sweden",2024,75,0.5,0.017518823768469,0.0173667016754233,0.982633298324577,14742,848824,841453,11737112.5592725,13.8274984676123
"sweden",2024,76,0.5,0.0193973592395252,0.0192110375412494,0.980788962458751,16023,834082,826070.5,10895659.5592725,13.0630556219563
"sweden",2024,77,0.5,0.0212758947105815,0.0210519452255457,0.978948054774454,17222,818059,809448,10069589.0592725,12.309123253057
"sweden",2024,78,0.5,0.0255680379701275,0.025245301555755,0.974754698444245,20217,800837,790728.5,9260141.05927254,11.563078453259
"sweden",2024,79,0.5,0.0298601812296734,0.0294209241659042,0.970579075834096,22967,780620,769136.5,8469412.55927254,10.8495971910437
"sweden",2024,80,0.5,0.0341523244892194,0.0335789253125821,0.966421074687418,25441,757653,744932.5,7700276.05927254,10.1633281453021
"sweden",2024,81,0.5,0.0384444677487654,0.0377194163069088,0.962280583693091,27619,732212,718402.5,6955343.55927254,9.49908436255148
"sweden",2024,82,0.5,0.0427366110083114,0.0418425075244686,0.958157492475531,29482,704593,689852,6236941.05927254,8.85183511512681
"sweden",2024,83,0.5,0.0518956966579676,0.0505831721782865,0.949416827821713,34149,675111,658036.5,5547089.05927254,8.2165585500348
"sweden",2024,84,0.5,0.0610547823076238,0.0592461518555707,0.940753848144429,37974,640962,621975,4889052.55927254,7.62767926846294
"sweden",2024,85,0.5,0.0702138679572801,0.0678324776430577,0.932167522356942,40903,602988,582536.5,4267077.55927254,7.07655468976587
"sweden",2024,86,0.5,0.0793729536069363,0.0763431624608311,0.923656837539169,42911,562085,540629.5,3684541.05927254,6.55513144679638
"sweden",2024,87,0.5,0.0885320392565925,0.0847792014606635,0.915220798539336,44015,519174,497166.5,3143911.55927254,6.05560286006723
"sweden",2024,88,0.5,0.105400992792616,0.100124387851467,0.899875612148533,47575,475159,451371.5,2646745.05927254,5.57023030032588
"sweden",2024,89,0.5,0.122269946328639,0.11522563050017,0.88477436949983,49269,427584,402949.5,2195373.55927254,5.13436788858457
"sweden",2024,90,0.5,0.139138899864663,0.130088700526614,0.869911299473386,49214,378315,353708,1792424.05927254,4.7379143287275
"sweden",2024,91,0.5,0.156007853400686,0.144719188433951,0.855280811566049,47627,329101,305287.5,1438716.05927254,4.37165508239885
"sweden",2024,92,0.5,0.172876806936709,0.159122511119651,0.840877488880349,44789,281474,259079.5,1133428.55927254,4.02676111922431
"sweden",2024,93,0.5,0.19961522188139,0.181500127745664,0.818499872254336,42959,236685,215205.5,874349.059272543,3.69414647853705
"sweden",2024,94,0.5,0.22635363682607,0.203340235874445,0.796659764125555,39392,193726,174030,659143.559272543,3.40245273877819
"sweden",2024,95,0.5,0.253092051770751,0.224661972041347,0.775338027958653,34673,154334,136997.5,485113.559272543,3.14327082349024
"sweden",2024,96,0.5,0.279830466715432,0.245483575029669,0.754516424970331,29375,119661,104973.5,348116.059272543,2.90918560995264
"sweden",2024,97,0.5,0.306568881660112,0.26582243790566,0.73417756209434,24000,90286,78286,243142.559272543,2.69302615325236
"sweden",2024,98,0.5,0.333307296604792,0.285695156475779,0.714304843524221,18937,66286,56817.5,164856.559272543,2.48704944139853
"sweden",2024,99,0.5,0.360045711549473,0.305117574449935,0.694882425550065,14447,47349,40125.5,108039.059272543,2.28176010628615
"sweden",2024,100,2.06411644497425,0.484468791687998,1,0,32902,32902,67913.5592725427,67913.5592725427,2.06411644497425
"sweden",2025,0,0.5,0.00145947299378756,0.00145840873970281,0.998541591260297,1458,1e+06,999271,85074877.2917095,85.0748772917095
"sweden",2025,1,0.5,8.51018352180099e-05,8.50982142109083e-05,0.999914901785789,85,998542,998499.5,84075606.2917095,84.1983675115413
"sweden",2025,2,0.5,7.98603153941177e-05,7.98571266864559e-05,0.999920142873314,80,998457,998417,83077106.7917095,83.2054928672036
"sweden",2025,3,0.5,7.46187955702255e-05,7.46160116917642e-05,0.999925383988308,75,998377,998339.5,82078689.7917095,82.2121200625711
"sweden",2025,4,0.5,6.93772757463333e-05,6.93748692266172e-05,0.999930625130773,69,998302,998267.5,81080350.2917095,81.2182588953138
"sweden",2025,5,0.5,6.41357559224411e-05,6.41336992907991e-05,0.999935866300709,64,998233,998201,80082082.7917095,80.2238383140104
"sweden",2025,6,0.5,5.8894236098549e-05,5.88925018840938e-05,0.999941107498116,59,998169,998139.5,79083881.7917095,79.228949999158
"sweden",2025,7,0.5,5.36527162746568e-05,5.36512770062853e-05,0.999946348722994,53,998110,998083.5,78085742.2917095,78.233603802897
"sweden",2025,8,0.5,5.53299013467444e-05,5.53283706900985e-05,0.99994467162931,55,998057,998029.5,77087658.7917095,77.2377317044112
"sweden",2025,9,0.5,5.70070864188321e-05,5.70054615611953e-05,0.999942994538439,57,998002,997973.5,76089629.2917095,76.2419607292465
"sweden",2025,10,0.5,5.86842714909197e-05,5.86825496195829e-05,0.99994131745038,59,997945,997915.5,75091655.7917095,75.2462869113123
"sweden",2025,11,0.5,6.03614565630074e-05,6.03596348652683e-05,0.999939640365135,60,997886,997856,74093740.2917095,74.2507062847956
"sweden",2025,12,0.5,6.2038641635095e-05,6.20367172982587e-05,0.999937963282702,62,997826,997795,73095884.2917095,73.2551409681743
"sweden",2025,13,0.5,7.80160660199873e-05,7.80130228854154e-05,0.999921986977115,78,997764,997725,72098089.2917095,72.2596618957083
"sweden",2025,14,0.5,9.39934904048795e-05,9.39890732243533e-05,0.999906010926776,94,997686,997639,71100364.2917095,71.2652721314216
"sweden",2025,15,0.5,0.000109970914789772,0.00010996486832119,0.999890035131679,109,997592,997537.5,70102725.2917095,70.271940123527
"sweden",2025,16,0.5,0.000125948339174664,0.000125940408182041,0.999874059591818,126,997483,997420,69105187.7917095,69.2795644554439
"sweden",2025,17,0.5,0.000141925763559556,0.000141915692813024,0.999858084307187,142,997357,997286,68107767.7917095,68.2882536460961
"sweden",2025,18,0.5,0.000153296837438165,0.000153285088378528,0.999846714911621,152,997215,997139,67110481.7917095,67.297906461204
"sweden",2025,19,0.5,0.000164667911316774,0.000164654354672437,0.999835345645328,165,997063,996980.5,66113342.7917095,66.3080896510145
"sweden",2025,20,0.5,0.000176038985195383,0.000176023491696958,0.999823976508303,175,996898,996810.5,65116362.2917095,65.3189817731699
"sweden",2025,21,0.5,0.000187410059073992,0.000187392499454295,0.999812607500546,187,996723,996629.5,64119551.7917095,64.3303623892591
"sweden",2025,22,0.5,0.0001987811329526,0.000198761377946653,0.999801238622053,198,996536,996437,63122922.2917095,63.3423401580169
"sweden",2025,23,0.5,0.000205737996413246,0.000205716834528564,0.999794283165471,205,996338,996235.5,62126485.2917095,62.3548286743149
"sweden",2025,24,0.5,0.000212694859873892,0.000212672242727459,0.999787327757273,212,996133,996027,61130249.7917095,61.3675581390332
"sweden",2025,25,0.5,0.000219651723334538,0.000219627602543843,0.999780372397456,218,995921,995812,60134222.7917095,60.3805149120357
"sweden",2025,26,0.5,0.000226608586795184,0.00022658291397822,0.999773417086022,226,995703,995590,59138410.7917095,59.3936251991904
"sweden",2025,27,0.5,0.00023356545025583,0.000233538177031095,0.999766461822969,233,995477,995360.5,58142820.7917095,58.4069956329574
"sweden",2025,28,0.5,0.000242941560323825,0.000242912053607163,0.999757087946393,241,995244,995123.5,57147460.2917095,57.4205524391099
"sweden",2025,29,0.5,0.000252317670391821,0.000252285842303819,0.999747714157696,251,995003,994877.5,56152336.7917095,56.434339184615
"sweden",2025,30,0.5,0.000261693780459815,0.000261659543122299,0.999738340456878,261,994752,994621.5,55157459.2917095,55.4484527718562
"sweden",2025,31,0.5,0.00027106989052781,0.000271033156063839,0.999728966843936,269,994491,994356.5,54162837.7917095,54.4628737632714
"sweden",2025,32,0.5,0.000280446000595806,0.000280406681129674,0.99971959331887,279,994222,994082.5,53168481.2917095,53.4774741372747
"sweden",2025,33,0.5,0.000297135278771306,0.000297091140641858,0.999702908859358,295,993943,993795.5,52174398.7917095,52.4923449249197
"sweden",2025,34,0.5,0.000313824556946806,0.000313775321746142,0.999686224678254,312,993648,993492,51180603.2917095,51.50778071481
"sweden",2025,35,0.5,0.000330513835122307,0.000330459224449494,0.99966954077555,328,993336,993172,50187111.2917095,50.5238019076219
"sweden",2025,36,0.5,0.000347203113297807,0.000347142848758883,0.999652857151241,345,993008,992835.5,49193939.2917095,49.5403252458283
"sweden",2025,37,0.5,0.000363892391473307,0.000363826194681276,0.999636173805319,361,992663,992482.5,48201103.7917095,48.5573692096004
"sweden",2025,38,0.5,0.000399076050238761,0.000398996435278036,0.999601003564722,396,992302,992104,47208621.2917095,47.574852506303
"sweden",2025,39,0.5,0.000434259709004214,0.000434165438725674,0.999565834561274,431,991906,991690.5,46216517.2917095,46.593646264575
"sweden",2025,40,0.5,0.000469443367769668,0.000469333205089466,0.999530666794911,465,991475,991242.5,45224826.7917095,45.6136834430616
"sweden",2025,41,0.5,0.000504627026535121,0.000504499734434684,0.999495500265565,500,991010,990760,44233584.2917095,44.6348516076624
"sweden",2025,42,0.5,0.000539810685300575,0.000539665026826593,0.999460334973173,535,990510,990242.5,43242824.2917095,43.6571304597728
"sweden",2025,43,0.5,0.000625227683635189,0.000625032289889786,0.99937496771011,618,989975,989666,42252581.7917095,42.680453336407
"sweden",2025,44,0.5,0.000710644681969803,0.000710392263727638,0.999289607736272,703,989357,989005.5,41262915.7917095,41.7068012777082
"sweden",2025,45,0.5,0.000796061680304417,0.000795744949273711,0.999204255050726,787,988654,988260.5,40273910.2917095,40.7361021062065
"sweden",2025,46,0.5,0.000881478678639031,0.00088109034746141,0.999118909652539,870,987867,987432,39285649.7917095,39.7681568386326
"sweden",2025,47,0.5,0.000966895676973645,0.000966428459223981,0.999033571540776,954,986997,986520,38298217.7917095,38.8027702127864
"sweden",2025,48,0.5,0.00111334451145248,0.00111272508826759,0.998887274911732,1097,986043,985494.5,37311697.7917095,37.8398282749429
"sweden",2025,49,0.5,0.00125979334593131,0.00125900030582741,0.998740999694173,1240,984946,984326,36326203.2917095,36.8814161301325
"sweden",2025,50,0.5,0.00140624218041015,0.00140525411660367,0.998594745883396,1383,983706,983014.5,35341877.2917095,35.9272763322675
"sweden",2025,51,0.5,0.00155269101488898,0.00155148652529521,0.998448513474705,1524,982323,981561,34358862.7917095,34.9771539419412
"sweden",2025,52,0.5,0.00169913984936782,0.00169769753659951,0.9983023024634,1665,980799,979966.5,33377301.7917095,34.0307257569691
"sweden",2025,53,0.5,0.00190786057813334,0.00190604234660667,0.998093957653393,1866,979134,978201,32397335.2917095,33.0877441613809
