"age","asfr","country","cohort"
48,0.00627438533333333,"MMR",1937
47,0.0128342166666667,"MMR",1938
46,0.0199815966666667,"MMR",1939
45,0.0280352936666667,"MMR",1940
44,0.0373307473333333,"MMR",1941
43,0.0482200376666667,"MMR",1942
42,0.0607745773333333,"MMR",1943
41,0.0747850416666667,"MMR",1944
40,0.0897614316666667,"MMR",1945
39,0.104933046333333,"MMR",1946
38,0.119248474333333,"MMR",1947
37,0.13201974,"MMR",1948
36,0.142922275,"MMR",1949
35,0.151994956666667,"MMR",1950
34,0.159640064333333,"MMR",1951
33,0.166623317666667,"MMR",1952
32,0.173420552333333,"MMR",1953
31,0.180217710666667,"MMR",1954
30,0.186910855,"MMR",1955
29,0.193106159666667,"MMR",1956
28,0.198119925,"MMR",1957
27,0.201287363,"MMR",1958
26,0.201962618666667,"MMR",1959
25,0.199518761666667,"MMR",1960
24,0.193347791666667,"MMR",1961
23,0.18286062,"MMR",1962
22,0.167893275,"MMR",1963
21,0.148706867666667,"MMR",1964
20,0.12598762,"MMR",1965
19,0.100846862666667,"MMR",1966
18,0.0748209973333333,"MMR",1967
17,0.0496580243333333,"MMR",1968
16,0.0273175163333333,"MMR",1969
15,0.009970597,"MMR",1970
50,0,"MMR",1936
49,0,"MMR",1937
48,0.0059861292,"MMR",1938
47,0.012257252,"MMR",1939
46,0.01911179,"MMR",1940
45,0.0268616192,"MMR",1941
44,0.0358320544,"MMR",1942
43,0.0463618356,"MMR",1943
42,0.0585150984,"MMR",1944
41,0.072081304,"MMR",1945
40,0.086575308,"MMR",1946
39,0.1012373308,"MMR",1947
38,0.1150329396,"MMR",1948
37,0.127287114,"MMR",1949
36,0.137684208,"MMR",1950
35,0.146267998,"MMR",1951
34,0.1534416256,"MMR",1952
33,0.1599676456,"MMR",1953
32,0.1663250624,"MMR",1954
31,0.1727093284,"MMR",1955
30,0.179032338,"MMR",1956
29,0.1849224428,"MMR",1957
28,0.189724454,"MMR",1958
27,0.1927972128,"MMR",1959
26,0.1935136272,"MMR",1960
25,0.191260654,"MMR",1961
24,0.185439308,"MMR",1962
23,0.175464634,"MMR",1963
22,0.161166406,"MMR",1964
21,0.1427890716,"MMR",1965
20,0.12099179,"MMR",1966
19,0.0968484316,"MMR",1967
18,0.0718475384,"MMR",1968
17,0.0476765336,"MMR",1969
16,0.0262217088,"MMR",1970
15,0.0095681872,"MMR",1971
50,0,"MMR",1937
49,0,"MMR",1938
48,0.0057645332,"MMR",1939
47,0.0118137609333333,"MMR",1940
46,0.0184432854666667,"MMR",1941
45,0.0259596468,"MMR",1942
44,0.0346802965333333,"MMR",1943
43,0.0449335986,"MMR",1944
42,0.0567780491333333,"MMR",1945
41,0.0700022095333333,"MMR",1946
40,0.0841247795333333,"MMR",1947
39,0.0983945595333333,"MMR",1948
38,0.1117904398,"MMR",1949
37,0.123647524666667,"MMR",1950
36,0.133657098666667,"MMR",1951
35,0.141866668866667,"MMR",1952
34,0.148679912533333,"MMR",1953
33,0.154856722533333,"MMR",1954
32,0.160878325933333,"MMR",1955
31,0.166947284,"MMR",1956
30,0.172987488333333,"MMR",1957
29,0.1786441686,"MMR",1958
28,0.183283901733333,"MMR",1959
27,0.186283648866667,"MMR",1960
26,0.1870307846,"MMR",1961
25,0.184923087733333,"MMR",1962
24,0.1793687482,"MMR",1963
23,0.169786335533333,"MMR",1964
22,0.156001033066667,"MMR",1965
21,0.138244587133333,"MMR",1966
20,0.117155337866667,"MMR",1967
19,0.0937782207333333,"MMR",1968
18,0.0695647342,"MMR",1969
17,0.0461556102,"MMR",1970
16,0.0253808041333333,"MMR",1971
15,0.00925946406666667,"MMR",1972
50,0,"MMR",1938
49,0,"MMR",1939
48,0.0055603268,"MMR",1940
47,0.0114050890666667,"MMR",1941
46,0.0178272945333333,"MMR",1942
45,0.0251285532,"MMR",1943
44,0.0336190434666667,"MMR",1944
43,0.0436175264,"MMR",1945
42,0.0551772858666667,"MMR",1946
41,0.0680860654666667,"MMR",1947
40,0.0818661454666667,"MMR",1948
39,0.0957742954666666,"MMR",1949
38,0.1088017752,"MMR",1950
37,0.120293075333333,"MMR",1951
36,0.129945891333333,"MMR",1952
35,0.137811156133333,"MMR",1953
34,0.144292997466667,"MMR",1954
33,0.150148777466667,"MMR",1955
32,0.155861699066667,"MMR",1956
31,0.161640806,"MMR",1957
30,0.167420986666667,"MMR",1958
29,0.1728629664,"MMR",1959
28,0.177353328266667,"MMR",1960
27,0.180285716133333,"MMR",1961
26,0.1810608504,"MMR",1962
25,0.179086532266667,"MMR",1963
24,0.1737776468,"MMR",1964
23,0.164556129466667,"MMR",1965
22,0.151243006933333,"MMR",1966
21,0.134058357866667,"MMR",1967
20,0.113621332133333,"MMR",1968
19,0.0909501542666667,"MMR",1969
18,0.0674621008,"MMR",1970
17,0.0447548348,"MMR",1971
16,0.0246063958666667,"MMR",1972
15,0.00897518093333333,"MMR",1973
50,0,"MMR",1939
49,0,"MMR",1940
48,0.0053561204,"MMR",1941
47,0.0109964172,"MMR",1942
46,0.0172113036,"MMR",1943
45,0.0242974596,"MMR",1944
44,0.0325577904,"MMR",1945
43,0.0423014542,"MMR",1946
42,0.0535765226,"MMR",1947
41,0.0661699214,"MMR",1948
40,0.0796075114,"MMR",1949
39,0.0931540314,"MMR",1950
38,0.1058131106,"MMR",1951
37,0.116938626,"MMR",1952
36,0.126234684,"MMR",1953
35,0.1337556434,"MMR",1954
34,0.1399060824,"MMR",1955
33,0.1454408324,"MMR",1956
32,0.1508450722,"MMR",1957
31,0.156334328,"MMR",1958
30,0.161854485,"MMR",1959
29,0.1670817642,"MMR",1960
28,0.1714227548,"MMR",1961
27,0.1742877834,"MMR",1962
26,0.1750909162,"MMR",1963
25,0.1732499768,"MMR",1964
24,0.1681865454,"MMR",1965
23,0.1593259234,"MMR",1966
22,0.1464849808,"MMR",1967
21,0.1298721286,"MMR",1968
20,0.1100873264,"MMR",1969
19,0.0881220878,"MMR",1970
18,0.0653594674,"MMR",1971
17,0.0433540594,"MMR",1972
16,0.0238319876,"MMR",1973
15,0.0086908978,"MMR",1974
50,0,"MMR",1940
49,0,"MMR",1941
48,0.005151914,"MMR",1942
47,0.0105877453333333,"MMR",1943
46,0.0165953126666667,"MMR",1944
45,0.023466366,"MMR",1945
44,0.0314965373333333,"MMR",1946
43,0.040985382,"MMR",1947
42,0.0519757593333333,"MMR",1948
41,0.0642537773333333,"MMR",1949
40,0.0773488773333333,"MMR",1950
39,0.0905337673333333,"MMR",1951
38,0.102824446,"MMR",1952
37,0.113584176666667,"MMR",1953
36,0.122523476666667,"MMR",1954
35,0.129700130666667,"MMR",1955
34,0.135519167333333,"MMR",1956
33,0.140732887333333,"MMR",1957
32,0.145828445333333,"MMR",1958
31,0.15102785,"MMR",1959
30,0.156287983333333,"MMR",1960
29,0.161300562,"MMR",1961
28,0.165492181333333,"MMR",1962
27,0.168289850666667,"MMR",1963
26,0.169120982,"MMR",1964
25,0.167413421333333,"MMR",1965
24,0.162595444,"MMR",1966
23,0.154095717333333,"MMR",1967
22,0.141726954666667,"MMR",1968
21,0.125685899333333,"MMR",1969
20,0.106553320666667,"MMR",1970
19,0.0852940213333333,"MMR",1971
18,0.063256834,"MMR",1972
17,0.041953284,"MMR",1973
16,0.0230575793333333,"MMR",1974
15,0.00840661466666667,"MMR",1975
50,0,"MMR",1941
49,0,"MMR",1942
48,0.0049477076,"MMR",1943
47,0.0101790734666667,"MMR",1944
46,0.0159793217333333,"MMR",1945
45,0.0226352724,"MMR",1946
44,0.0304352842666667,"MMR",1947
43,0.0396693098,"MMR",1948
42,0.0503749960666667,"MMR",1949
41,0.0623376332666667,"MMR",1950
40,0.0750902432666667,"MMR",1951
39,0.0879135032666667,"MMR",1952
38,0.0998357814,"MMR",1953
37,0.110229727333333,"MMR",1954
36,0.118812269333333,"MMR",1955
35,0.125644617933333,"MMR",1956
34,0.131132252266667,"MMR",1957
33,0.136024942266667,"MMR",1958
32,0.140811818466667,"MMR",1959
31,0.145721372,"MMR",1960
30,0.150721481666667,"MMR",1961
29,0.1555193598,"MMR",1962
28,0.159561607866667,"MMR",1963
27,0.162291917933333,"MMR",1964
26,0.1631510478,"MMR",1965
25,0.161576865866667,"MMR",1966
24,0.1570043426,"MMR",1967
23,0.148865511266667,"MMR",1968
22,0.136968928533333,"MMR",1969
21,0.121499670066667,"MMR",1970
20,0.103019314933333,"MMR",1971
19,0.0824659548666667,"MMR",1972
18,0.0611542006,"MMR",1973
17,0.0405525086,"MMR",1974
16,0.0222831710666667,"MMR",1975
15,0.00812233153333334,"MMR",1976
50,0,"MMR",1942
49,0,"MMR",1943
48,0.0048194864,"MMR",1944
47,0.0099129736,"MMR",1945
46,0.015557846,"MMR",1946
45,0.022034904,"MMR",1947
44,0.0296283076,"MMR",1948
43,0.0386256292,"MMR",1949
42,0.0490673592,"MMR",1950
41,0.0607468596,"MMR",1951
40,0.0732104444,"MMR",1952
39,0.085757308,"MMR",1953
38,0.0974395616,"MMR",1954
37,0.107643068,"MMR",1955
36,0.1160874356,"MMR",1956
35,0.1228260268,"MMR",1957
34,0.1282459396,"MMR",1958
33,0.1330680348,"MMR",1959
32,0.137764304,"MMR",1960
31,0.142557878,"MMR",1961
30,0.1474230448,"MMR",1962
29,0.1520852028,"MMR",1963
28,0.1560209112,"MMR",1964
27,0.158696126,"MMR",1965
26,0.1595661724,"MMR",1966
25,0.1580757888,"MMR",1967
24,0.1536591216,"MMR",1968
23,0.1457396852,"MMR",1969
22,0.13411782,"MMR",1970
21,0.1189706924,"MMR",1971
20,0.1008522808,"MMR",1972
19,0.0806933772,"MMR",1973
18,0.059801602,"MMR",1974
17,0.0396257728,"MMR",1975
16,0.0217558896,"MMR",1976
15,0.0079231596,"MMR",1977
50,0,"MMR",1943
49,0,"MMR",1944
48,0.0047377006,"MMR",1945
47,0.00973400106666667,"MMR",1946
46,0.0152552406666667,"MMR",1947
45,0.0215755343333333,"MMR",1948
44,0.0289767220666667,"MMR",1949
43,0.0377484101333333,"MMR",1950
42,0.0479388551333333,"MMR",1951
41,0.0593549234,"MMR",1952
40,0.0715621559333333,"MMR",1953
39,0.0838847103333333,"MMR",1954
38,0.0954053914,"MMR",1955
37,0.105525613666667,"MMR",1956
36,0.113965385733333,"MMR",1957
35,0.1207633322,"MMR",1958
34,0.126276661733333,"MMR",1959
33,0.131181205866667,"MMR",1960
32,0.135920136,"MMR",1961
31,0.140703985333333,"MMR",1962
30,0.145510647533333,"MMR",1963
29,0.1500853512,"MMR",1964
28,0.1539406948,"MMR",1965
27,0.156568309,"MMR",1966
26,0.157438832933333,"MMR",1967
25,0.156001948533333,"MMR",1968
24,0.151686383066667,"MMR",1969
23,0.143899869133333,"MMR",1970
22,0.13243205,"MMR",1971
21,0.1174544796,"MMR",1972
20,0.0995206182,"MMR",1973
19,0.0795658204666667,"MMR",1974
18,0.058907358,"MMR",1975
17,0.0389887278666667,"MMR",1976
16,0.0213796300666667,"MMR",1977
15,0.00777600006666667,"MMR",1978
50,0,"MMR",1944
49,0,"MMR",1945
48,0.0046559148,"MMR",1946
47,0.00955502853333333,"MMR",1947
46,0.0149526353333333,"MMR",1948
45,0.0211161646666667,"MMR",1949
44,0.0283251365333333,"MMR",1950
43,0.0368711910666667,"MMR",1951
42,0.0468103510666667,"MMR",1952
41,0.0579629872,"MMR",1953
40,0.0699138674666667,"MMR",1954
39,0.0820121126666667,"MMR",1955
38,0.0933712212,"MMR",1956
37,0.103408159333333,"MMR",1957
36,0.111843335866667,"MMR",1958
35,0.1187006376,"MMR",1959
34,0.124307383866667,"MMR",1960
33,0.129294376933333,"MMR",1961
32,0.134075968,"MMR",1962
31,0.138850092666667,"MMR",1963
30,0.143598250266667,"MMR",1964
29,0.1480854996,"MMR",1965
28,0.1518604784,"MMR",1966
27,0.154440492,"MMR",1967
26,0.155311493466667,"MMR",1968
25,0.153928108266667,"MMR",1969
24,0.149713644533333,"MMR",1970
23,0.142060053066667,"MMR",1971
22,0.13074628,"MMR",1972
21,0.1159382668,"MMR",1973
20,0.0981889556,"MMR",1974
19,0.0784382637333333,"MMR",1975
18,0.058013114,"MMR",1976
17,0.0383516829333333,"MMR",1977
16,0.0210033705333333,"MMR",1978
15,0.00762884053333333,"MMR",1979
50,0,"MMR",1945
49,0,"MMR",1946
48,0.004574129,"MMR",1947
47,0.009376056,"MMR",1948
46,0.01465003,"MMR",1949
45,0.020656795,"MMR",1950
44,0.027673551,"MMR",1951
43,0.035993972,"MMR",1952
42,0.045681847,"MMR",1953
41,0.056571051,"MMR",1954
40,0.068265579,"MMR",1955
39,0.080139515,"MMR",1956
38,0.091337051,"MMR",1957
37,0.101290705,"MMR",1958
36,0.109721286,"MMR",1959
35,0.116637943,"MMR",1960
34,0.122338106,"MMR",1961
33,0.127407548,"MMR",1962
32,0.1322318,"MMR",1963
31,0.1369962,"MMR",1964
30,0.141685853,"MMR",1965
29,0.146085648,"MMR",1966
28,0.149780262,"MMR",1967
27,0.152312675,"MMR",1968
26,0.153184154,"MMR",1969
25,0.151854268,"MMR",1970
24,0.147740906,"MMR",1971
23,0.140220237,"MMR",1972
22,0.12906051,"MMR",1973
21,0.114422054,"MMR",1974
20,0.096857293,"MMR",1975
19,0.077310707,"MMR",1976
18,0.05711887,"MMR",1977
17,0.037714638,"MMR",1978
16,0.020627111,"MMR",1979
15,0.007481681,"MMR",1980
50,0,"MMR",1946
49,0,"MMR",1947
48,0.0044923432,"MMR",1948
47,0.00919708346666667,"MMR",1949
46,0.0143474246666667,"MMR",1950
45,0.0201974253333333,"MMR",1951
44,0.0270219654666667,"MMR",1952
43,0.0351167529333333,"MMR",1953
42,0.0445533429333333,"MMR",1954
41,0.0551791148,"MMR",1955
40,0.0666172905333333,"MMR",1956
39,0.0782669173333333,"MMR",1957
38,0.0893028808,"MMR",1958
37,0.0991732506666667,"MMR",1959
36,0.107599236133333,"MMR",1960
35,0.1145752484,"MMR",1961
34,0.120368828133333,"MMR",1962
33,0.125520719066667,"MMR",1963
32,0.130387632,"MMR",1964
31,0.135142307333333,"MMR",1965
30,0.139773455733333,"MMR",1966
29,0.1440857964,"MMR",1967
28,0.1477000456,"MMR",1968
27,0.150184858,"MMR",1969
26,0.151056814533333,"MMR",1970
25,0.149780427733333,"MMR",1971
24,0.145768167466667,"MMR",1972
23,0.138380420933333,"MMR",1973
22,0.12737474,"MMR",1974
21,0.1129058412,"MMR",1975
20,0.0955256304,"MMR",1976
19,0.0761831502666667,"MMR",1977
18,0.056224626,"MMR",1978
17,0.0370775930666667,"MMR",1979
16,0.0202508514666667,"MMR",1980
15,0.00733452146666667,"MMR",1981
50,0,"MMR",1947
49,0,"MMR",1948
48,0.00442366053333333,"MMR",1949
47,0.00904578013333333,"MMR",1950
46,0.014089691,"MMR",1951
45,0.0198036441333333,"MMR",1952
44,0.0264607802,"MMR",1953
43,0.0343591295333333,"MMR",1954
42,0.0435776027333333,"MMR",1955
41,0.0539759654666667,"MMR",1956
40,0.0651948554,"MMR",1957
39,0.0766557652666667,"MMR",1958
38,0.0875610580666667,"MMR",1959
37,0.0973724737333333,"MMR",1960
36,0.105811083466667,"MMR",1961
35,0.1128573528,"MMR",1962
34,0.118751071133333,"MMR",1963
33,0.1239914222,"MMR",1964
32,0.128908541266667,"MMR",1965
31,0.133663584266667,"MMR",1966
30,0.138248656933333,"MMR",1967
29,0.142486863933333,"MMR",1968
28,0.146032291466667,"MMR",1969
27,0.148477033733333,"MMR",1970
26,0.1493511838,"MMR",1971
25,0.1481228362,"MMR",1972
24,0.144198110866667,"MMR",1973
23,0.136921118333333,"MMR",1974
22,0.126038773133333,"MMR",1975
21,0.111700795533333,"MMR",1976
20,0.0944597346,"MMR",1977
19,0.0752709194666667,"MMR",1978
18,0.0554924980666667,"MMR",1979
17,0.0365498980666667,"MMR",1980
16,0.0199357777333333,"MMR",1981
15,0.00721008333333333,"MMR",1982
50,0,"MMR",1948
49,0,"MMR",1949
48,0.0043711048,"MMR",1950
47,0.0089285312,"MMR",1951
46,0.013887184,"MMR",1952
45,0.0194905872,"MMR",1953
44,0.0260108568,"MMR",1954
43,0.0337487008,"MMR",1955
42,0.0427898796,"MMR",1956
41,0.0530051692,"MMR",1957
40,0.0640503936,"MMR",1958
39,0.0753663924,"MMR",1959
38,0.0861790476,"MMR",1960
37,0.0959614536,"MMR",1961
36,0.1044338812,"MMR",1962
35,0.1115638252,"MMR",1963
34,0.1175659552,"MMR",1964
33,0.1229021648,"MMR",1965
32,0.1278787764,"MMR",1966
31,0.1326466084,"MMR",1967
30,0.1372009024,"MMR",1968
29,0.1413813704,"MMR",1969
28,0.1448721832,"MMR",1970
27,0.1472861236,"MMR",1971
26,0.1481645792,"MMR",1972
25,0.1469775508,"MMR",1973
24,0.1431236628,"MMR",1974
23,0.13593014,"MMR",1975
22,0.1251333332,"MMR",1976
21,0.1108787248,"MMR",1977
20,0.0937209364,"MMR",1978
19,0.0746237052,"MMR",1979
18,0.0549598976,"MMR",1980
17,0.0361567876,"MMR",1981
16,0.0196960096,"MMR",1982
15,0.00711361,"MMR",1983
50,0,"MMR",1949
49,0,"MMR",1950
48,0.00431854906666667,"MMR",1951
47,0.00881128226666667,"MMR",1952
46,0.013684677,"MMR",1953
45,0.0191775302666667,"MMR",1954
44,0.0255609334,"MMR",1955
43,0.0331382720666667,"MMR",1956
42,0.0420021564666667,"MMR",1957
41,0.0520343729333333,"MMR",1958
40,0.0629059318,"MMR",1959
39,0.0740770195333333,"MMR",1960
38,0.0847970371333333,"MMR",1961
37,0.0945504334666667,"MMR",1962
36,0.103056678933333,"MMR",1963
35,0.1102702976,"MMR",1964
34,0.116380839266667,"MMR",1965
33,0.1218129074,"MMR",1966
32,0.126849011533333,"MMR",1967
31,0.131629632533333,"MMR",1968
30,0.136153147866667,"MMR",1969
29,0.140275876866667,"MMR",1970
28,0.143712074933333,"MMR",1971
27,0.146095213466667,"MMR",1972
26,0.1469779746,"MMR",1973
25,0.1458322654,"MMR",1974
24,0.142049214733333,"MMR",1975
23,0.134939161666667,"MMR",1976
22,0.124227893266667,"MMR",1977
21,0.110056654066667,"MMR",1978
20,0.0929821382,"MMR",1979
19,0.0739764909333333,"MMR",1980
18,0.0544272971333333,"MMR",1981
17,0.0357636771333333,"MMR",1982
16,0.0194562414666667,"MMR",1983
15,0.00701713666666667,"MMR",1984
50,0,"MMR",1950
49,0,"MMR",1951
48,0.00426599333333333,"MMR",1952
47,0.00869403333333333,"MMR",1953
46,0.01348217,"MMR",1954
45,0.0188644733333333,"MMR",1955
44,0.02511101,"MMR",1956
43,0.0325278433333333,"MMR",1957
42,0.0412144333333333,"MMR",1958
41,0.0510635766666667,"MMR",1959
40,0.06176147,"MMR",1960
39,0.0727876466666667,"MMR",1961
38,0.0834150266666667,"MMR",1962
37,0.0931394133333333,"MMR",1963
36,0.101679476666667,"MMR",1964
35,0.10897677,"MMR",1965
34,0.115195723333333,"MMR",1966
33,0.12072365,"MMR",1967
32,0.125819246666667,"MMR",1968
31,0.130612656666667,"MMR",1969
30,0.135105393333333,"MMR",1970
29,0.139170383333333,"MMR",1971
28,0.142551966666667,"MMR",1972
27,0.144904303333333,"MMR",1973
26,0.14579137,"MMR",1974
25,0.14468698,"MMR",1975
24,0.140974766666667,"MMR",1976
23,0.133948183333333,"MMR",1977
22,0.123322453333333,"MMR",1978
21,0.109234583333333,"MMR",1979
20,0.09224334,"MMR",1980
19,0.0733292766666667,"MMR",1981
18,0.0538946966666667,"MMR",1982
17,0.0353705666666667,"MMR",1983
16,0.0192164733333333,"MMR",1984
15,0.00692066333333333,"MMR",1985
50,0,"MMR",1951
49,0,"MMR",1952
48,0.0042134376,"MMR",1953
47,0.0085767844,"MMR",1954
46,0.013279663,"MMR",1955
45,0.0185514164,"MMR",1956
44,0.0246610866,"MMR",1957
43,0.0319174146,"MMR",1958
42,0.0404267102,"MMR",1959
41,0.0500927804,"MMR",1960
40,0.0606170082,"MMR",1961
39,0.0714982738,"MMR",1962
38,0.0820330162,"MMR",1963
37,0.0917283932,"MMR",1964
36,0.1003022744,"MMR",1965
35,0.1076832424,"MMR",1966
34,0.1140106074,"MMR",1967
33,0.1196343926,"MMR",1968
32,0.1247894818,"MMR",1969
31,0.1295956808,"MMR",1970
30,0.1340576388,"MMR",1971
29,0.1380648898,"MMR",1972
28,0.1413918584,"MMR",1973
27,0.1437133932,"MMR",1974
26,0.1446047654,"MMR",1975
25,0.1435416946,"MMR",1976
24,0.1399003186,"MMR",1977
23,0.132957205,"MMR",1978
22,0.1224170134,"MMR",1979
21,0.1084125126,"MMR",1980
20,0.0915045418,"MMR",1981
19,0.0726820624,"MMR",1982
18,0.0533620962,"MMR",1983
17,0.0349774562,"MMR",1984
16,0.0189767052,"MMR",1985
15,0.00682419,"MMR",1986
50,0,"MMR",1952
49,0,"MMR",1953
48,0.0041496376,"MMR",1954
47,0.00843697546666667,"MMR",1955
46,0.0130429005333333,"MMR",1956
45,0.0181914858666667,"MMR",1957
44,0.0241499717333333,"MMR",1958
43,0.0312287661333333,"MMR",1959
42,0.0395404526666667,"MMR",1960
41,0.0489997164,"MMR",1961
40,0.0593234264,"MMR",1962
39,0.0700305521333333,"MMR",1963
38,0.0804422308,"MMR",1964
37,0.0900780349333333,"MMR",1965
36,0.0986559718666667,"MMR",1966
35,0.106092476933333,"MMR",1967
34,0.112502440266667,"MMR",1968
33,0.118199177866667,"MMR",1969
32,0.1233940956,"MMR",1970
31,0.128196743333333,"MMR",1971
30,0.132614742933333,"MMR",1972
29,0.136553822933333,"MMR",1973
28,0.139817828533333,"MMR",1974
27,0.142102405733333,"MMR",1975
26,0.142994998133333,"MMR",1976
25,0.141974877466667,"MMR",1977
24,0.138413104666667,"MMR",1978
23,0.131572549866667,"MMR",1979
22,0.1211487836,"MMR",1980
21,0.107270097333333,"MMR",1981
20,0.0904974556,"MMR",1982
19,0.0718245622666667,"MMR",1983
18,0.0526777848,"MMR",1984
17,0.0344869558666667,"MMR",1985
16,0.0186853349333333,"MMR",1986
15,0.00670963826666667,"MMR",1987
50,0,"MMR",1953
49,0,"MMR",1954
48,0.0040563214,"MMR",1955
47,0.00823794653333333,"MMR",1956
46,0.0127162174666667,"MMR",1957
45,0.0177085121333333,"MMR",1958
44,0.0234782292666667,"MMR",1959
43,0.0303347908666667,"MMR",1960
42,0.0383955423333333,"MMR",1961
41,0.0475856996,"MMR",1962
40,0.0576384046,"MMR",1963
39,0.0680946648666667,"MMR",1964
38,0.0783034112,"MMR",1965
37,0.0877994140666667,"MMR",1966
36,0.0963032811333333,"MMR",1967
35,0.103721462066667,"MMR",1968
34,0.110146263733333,"MMR",1969
33,0.115855825133333,"MMR",1970
32,0.1210389534,"MMR",1971
31,0.125795156666667,"MMR",1972
30,0.130134601066667,"MMR",1973
29,0.133978126066667,"MMR",1974
28,0.137157254466667,"MMR",1975
27,0.139388715266667,"MMR",1976
26,0.140274428866667,"MMR",1977
25,0.139301539533333,"MMR",1978
24,0.135842380333333,"MMR",1979
23,0.129154493133333,"MMR",1980
22,0.1189282304,"MMR",1981
21,0.105286777666667,"MMR",1982
20,0.0887861134,"MMR",1983
19,0.0704150617333333,"MMR",1984
18,0.0515952322,"MMR",1985
17,0.0337408071333333,"MMR",1986
16,0.0182585090666667,"MMR",1987
15,0.00654763073333333,"MMR",1988
50,0,"MMR",1954
49,0,"MMR",1955
48,0.0039630052,"MMR",1956
47,0.0080389176,"MMR",1957
46,0.0123895344,"MMR",1958
45,0.0172255384,"MMR",1959
44,0.0228064868,"MMR",1960
43,0.0294408156,"MMR",1961
42,0.037250632,"MMR",1962
41,0.0461716828,"MMR",1963
40,0.0559533828,"MMR",1964
39,0.0661587776,"MMR",1965
38,0.0761645916,"MMR",1966
37,0.0855207932,"MMR",1967
36,0.0939505904,"MMR",1968
35,0.1013504472,"MMR",1969
34,0.1077900872,"MMR",1970
33,0.1135124724,"MMR",1971
32,0.1186838112,"MMR",1972
31,0.12339357,"MMR",1973
30,0.1276544592,"MMR",1974
29,0.1314024292,"MMR",1975
28,0.1344966804,"MMR",1976
27,0.1366750248,"MMR",1977
26,0.1375538596,"MMR",1978
25,0.1366282016,"MMR",1979
24,0.133271656,"MMR",1980
23,0.1267364364,"MMR",1981
22,0.1167076772,"MMR",1982
21,0.103303458,"MMR",1983
20,0.0870747712,"MMR",1984
19,0.0690055612,"MMR",1985
18,0.0505126796,"MMR",1986
17,0.0329946584,"MMR",1987
16,0.0178316832,"MMR",1988
15,0.0063856232,"MMR",1989
50,0,"MMR",1955
49,0,"MMR",1956
48,0.003869689,"MMR",1957
47,0.00783988866666667,"MMR",1958
46,0.0120628513333333,"MMR",1959
45,0.0167425646666667,"MMR",1960
44,0.0221347443333333,"MMR",1961
43,0.0285468403333333,"MMR",1962
42,0.0361057216666667,"MMR",1963
41,0.044757666,"MMR",1964
40,0.054268361,"MMR",1965
39,0.0642228903333333,"MMR",1966
38,0.074025772,"MMR",1967
37,0.0832421723333333,"MMR",1968
36,0.0915978996666667,"MMR",1969
35,0.0989794323333333,"MMR",1970
34,0.105433910666667,"MMR",1971
33,0.111169119666667,"MMR",1972
32,0.116328669,"MMR",1973
31,0.120991983333333,"MMR",1974
30,0.125174317333333,"MMR",1975
29,0.128826732333333,"MMR",1976
28,0.131836106333333,"MMR",1977
27,0.133961334333333,"MMR",1978
26,0.134833290333333,"MMR",1979
25,0.133954863666667,"MMR",1980
24,0.130700931666667,"MMR",1981
23,0.124318379666667,"MMR",1982
22,0.114487124,"MMR",1983
21,0.101320138333333,"MMR",1984
20,0.085363429,"MMR",1985
19,0.0675960606666667,"MMR",1986
18,0.049430127,"MMR",1987
17,0.0322485096666667,"MMR",1988
16,0.0174048573333333,"MMR",1989
15,0.00622361566666667,"MMR",1990
50,0,"MMR",1956
49,0,"MMR",1957
48,0.0037763728,"MMR",1958
47,0.00764085973333333,"MMR",1959
46,0.0117361682666667,"MMR",1960
45,0.0162595909333333,"MMR",1961
44,0.0214630018666667,"MMR",1962
43,0.0276528650666667,"MMR",1963
42,0.0349608113333333,"MMR",1964
